GEOGRAPHY_ID,COUNTRY_ID,REGION_ID,STATE_ID,CITY_ID,POSTAL_CODE
1,1,1,12,20,60004
2,1,1,12,30,60505
3,1,1,12,48,61701
4,1,1,12,51,60440
5,1,1,12,66,60089
6,1,1,12,77,60188
7,1,1,12,82,61821
8,1,1,12,91,60610
9,1,1,12,91,60623
10,1,1,12,91,60653
11,1,1,12,130,61832
12,1,1,12,135,62521
13,1,1,12,143,60016
14,1,1,12,162,60126
15,1,1,12,168,60201
16,1,1,12,184,60423
17,1,1,12,188,61032
18,1,1,12,201,60025
19,1,1,12,232,60035
20,1,1,12,373,60540
21,1,1,12,388,61761
22,1,1,12,394,60302
23,1,1,12,407,60462
24,1,1,12,410,60543
25,1,1,12,414,60067
26,1,1,12,416,60068
27,1,1,12,427,61604
28,1,1,12,450,62301
29,1,1,12,475,61107
30,1,1,12,479,60441
31,1,1,12,488,60174
32,1,1,12,523,60076
33,1,1,12,554,60477
34,1,1,12,589,60090
35,1,1,12,598,60098
36,1,1,13,47,47401
37,1,1,13,109,47201
38,1,1,13,161,46514
39,1,1,13,212,46142
40,1,1,13,245,46203
41,1,1,13,270,46350
42,1,1,13,272,47905
43,1,1,13,292,46226
44,1,1,13,351,46544
45,1,1,13,376,47150
46,1,1,13,379,47362
47,1,1,13,386,46060
48,1,1,13,445,46368
49,1,1,13,467,47374
50,1,1,13,526,46614
51,1,1,14,69,52601
52,1,1,14,81,52402
53,1,1,14,141,50315
54,1,1,14,150,52001
55,1,1,14,247,52240
56,1,1,14,330,52302
57,1,1,14,565,50322
58,1,1,14,578,50701
59,1,1,15,194,67846
60,1,1,15,323,66502
61,1,1,15,401,66062
62,1,1,15,411,66212
63,1,1,15,592,67212
64,1,1,21,12,48104
65,1,1,21,75,48187
66,1,1,21,133,48126
67,1,1,21,134,48127
68,1,1,21,144,48205
69,1,1,21,144,48227
70,1,1,21,144,48234
71,1,1,21,205,49505
72,1,1,21,234,49423
73,1,1,21,250,49201
74,1,1,21,286,48911
75,1,1,21,301,48146
76,1,1,21,346,48640
77,1,1,21,365,48858
78,1,1,21,395,48237
79,1,1,21,473,48307
238,1,2,29,41,7109
239,1,2,29,58,8302
240,1,2,29,98,7011
241,1,2,29,153,7017
242,1,2,29,216,7601
243,1,2,29,280,8701
244,1,2,29,302,7036
245,1,2,29,364,7960
246,1,2,29,378,8901
247,1,2,29,405,7050
248,1,2,29,422,7055
249,1,2,29,423,7501
250,1,2,29,429,8861
251,1,2,29,435,7060
252,1,2,29,570,8360
253,1,2,29,586,7090
254,1,2,31,27,13021
255,1,2,31,65,14215
256,1,2,31,189,11520
257,1,2,31,225,11550
258,1,2,31,254,14701
259,1,2,31,303,11757
260,1,2,31,308,11561
261,1,2,31,367,10550
262,1,2,31,380,10801
263,1,2,31,381,10009
264,1,2,31,381,10011
265,1,2,31,381,10024
266,1,2,31,381,10035
267,1,2,31,385,14304
268,1,2,31,398,11572
269,1,2,31,472,14609
270,1,2,31,478,13440
271,1,2,31,559,12180
272,1,2,31,566,13501
273,1,2,31,579,13601
274,1,2,31,601,10701
275,1,2,34,3,44312
276,1,2,34,53,43402
277,1,2,34,94,45231
278,1,2,34,97,44105
279,1,2,34,110,43229
280,1,2,34,126,44221
281,1,2,34,149,43017
282,1,2,34,163,44035
283,1,2,34,172,45014
284,1,2,34,214,43123
285,1,2,34,219,45011
286,1,2,34,262,44240
287,1,2,34,281,44107
288,1,2,34,285,43130
289,1,2,34,312,44052
290,1,2,34,329,43302
291,1,2,34,333,45040
292,1,2,34,336,44256
293,1,2,34,339,44060
294,1,2,34,383,43055
295,1,2,34,418,44134
296,1,2,34,534,45503
297,1,2,34,555,43615
298,1,2,34,558,45373
299,1,2,37,7,18103
300,1,2,37,8,16602
301,1,2,37,44,18018
302,1,2,37,89,19013
303,1,2,37,284,17602
304,1,2,37,431,19120
305,1,2,37,431,19134
306,1,2,37,431,19140
307,1,2,37,431,19143
308,1,2,37,455,19601
309,1,2,37,602,17403
310,1,2,38,125,2920
311,1,2,38,447,2908
312,1,2,38,575,2886
313,1,2,38,600,2895
314,1,2,44,70,05408
315,1,2,47,590,26003
316,1,3,1,28,36830
159,1,1,42,259,76248
160,1,1,42,269,77571
161,1,1,42,287,78041
162,1,1,42,295,77573
163,1,1,42,318,79424
164,1,1,42,324,76063
165,1,1,42,334,78501
166,1,1,42,343,75150
167,1,1,42,354,77489
168,1,1,42,399,79762
169,1,1,42,420,77506
170,1,1,42,424,77581
171,1,1,42,430,78577
172,1,1,42,436,75023
173,1,1,42,442,77642
174,1,1,42,465,75080
175,1,1,42,484,78664
176,1,1,42,499,76903
177,1,1,42,500,78207
178,1,1,42,508,78666
179,1,1,42,548,77590
180,1,1,42,549,75056
181,1,1,42,564,75701
182,1,1,42,573,76706
183,1,1,48,17,54915
184,1,1,48,155,54703
185,1,1,48,186,53132
186,1,1,48,209,54302
187,1,1,48,261,53142
188,1,1,48,267,54601
189,1,1,48,320,53711
190,1,1,48,348,53209
191,1,1,48,519,53081
192,1,1,48,540,54880
193,1,1,48,580,53186
194,1,1,48,581,54401
195,1,1,48,583,53214
196,1,2,6,59,6010
197,1,2,6,128,6810
198,1,2,6,171,6824
199,1,2,6,322,6040
200,1,2,6,340,6450
201,1,2,6,345,6457
202,1,2,6,347,6460
203,1,2,6,393,6360
204,1,2,6,520,6484
205,1,2,6,577,6708
206,1,2,7,146,19901
207,1,2,7,382,19711
208,1,2,7,594,19805
209,1,2,8,576,20016
210,1,2,18,35,4401
211,1,2,18,300,4240
212,1,2,19,34,21215
213,1,2,19,99,20735
214,1,2,19,104,21044
215,1,2,19,193,20877
216,1,2,19,217,21740
217,1,2,19,290,20707
218,1,2,19,476,20852
219,1,2,20,11,1810
220,1,2,20,45,1915
221,1,2,20,74,2138
222,1,2,20,169,2149
223,1,2,20,185,2038
224,1,2,20,236,1040
225,1,2,20,291,1841
226,1,2,20,298,1453
227,1,2,20,317,1852
228,1,2,20,321,2148
229,1,2,20,331,1752
230,1,2,20,377,2740
231,1,2,20,451,2169
232,1,2,20,464,2151
233,1,2,28,114,3301
234,1,2,28,145,3820
235,1,2,28,374,3060
236,1,2,29,25,8401
237,1,2,29,37,7002
396,1,3,23,223,39401
397,1,3,23,251,39212
398,1,3,23,527,38671
399,1,3,32,22,28806
400,1,3,32,71,27217
401,1,3,32,79,27511
402,1,3,32,84,27514
403,1,3,32,85,28205
404,1,3,32,113,28027
405,1,3,32,151,27707
406,1,3,32,176,28314
407,1,3,32,196,28052
408,1,3,32,202,27534
409,1,3,32,210,27405
410,1,3,32,211,27834
411,1,3,32,231,28601
412,1,3,32,253,28540
413,1,3,32,357,28110
414,1,3,32,452,27604
415,1,3,32,550,27360
416,1,3,32,593,28403
417,1,3,32,595,27893
418,1,3,39,107,29203
419,1,3,39,178,29501
420,1,3,39,366,29464
421,1,3,39,390,29406
422,1,3,39,474,29730
423,1,3,39,538,29483
424,1,3,41,36,38134
425,1,3,41,60,37620
426,1,3,41,87,37421
427,1,3,41,96,37042
428,1,3,41,106,38401
429,1,3,41,187,37064
430,1,3,41,228,37075
431,1,3,41,249,38301
432,1,3,41,256,37604
433,1,3,41,266,37918
434,1,3,41,296,37087
435,1,3,41,338,38109
436,1,3,41,368,37130
437,1,3,41,375,37211
438,1,3,41,525,37167
439,1,3,45,5,22304
440,1,3,45,19,22204
441,1,3,45,86,22901
442,1,3,45,88,23320
443,1,3,45,220,23666
444,1,3,45,222,22801
445,1,3,45,384,23602
446,1,3,45,466,23223
447,1,3,45,495,24153
448,1,3,45,531,22153
449,1,3,45,537,23434
450,1,3,45,571,23464
451,1,3,45,582,22980
452,1,4,2,32,85323
453,1,4,2,67,86442
454,1,4,2,83,85224
455,1,4,2,198,85234
456,1,4,2,200,85301
457,1,4,2,342,85204
458,1,4,2,428,85345
459,1,4,2,432,85023
460,1,4,2,517,85254
461,1,4,2,521,85635
462,1,4,2,546,85281
463,1,4,2,560,85705
464,1,4,2,604,85364
465,1,4,4,10,92804
466,1,4,4,13,94509
467,1,4,4,15,92307
468,1,4,4,33,93309
469,1,4,4,57,94513
470,1,4,4,68,91505
471,1,4,4,73,93010
472,1,4,4,92,95928
473,1,4,4,93,91911
474,1,4,4,95,95610
80,1,1,21,482,48066
81,1,1,21,485,48073
82,1,1,21,487,48601
83,1,1,21,535,48310
84,1,1,21,544,48180
85,1,1,21,557,48183
86,1,1,21,587,48185
87,1,1,22,16,55124
88,1,1,22,117,55433
89,1,1,22,123,55016
90,1,1,22,152,55122
91,1,1,22,279,55044
92,1,1,22,326,55369
93,1,1,22,349,55407
94,1,1,22,361,56560
95,1,1,22,471,55901
96,1,1,22,480,55113
97,1,1,22,490,56301
98,1,1,22,492,55106
99,1,1,22,596,55125
100,1,1,24,105,65203
101,1,1,24,199,64118
102,1,1,24,244,64055
103,1,1,24,255,65109
104,1,1,24,264,63122
105,1,1,24,489,63301
106,1,1,24,491,63116
107,1,1,24,493,63376
108,1,1,24,532,65807
109,1,1,26,190,68025
110,1,1,26,203,68801
111,1,1,26,387,68701
112,1,1,26,403,68104
113,1,1,33,174,58103
114,1,1,35,61,74012
115,1,1,35,157,73034
116,1,1,35,293,73505
117,1,1,35,372,74403
118,1,1,35,389,73071
119,1,1,35,400,73120
120,1,1,35,561,74133
121,1,1,40,1,57401
122,1,1,40,454,57701
123,1,1,40,522,57103
124,1,1,42,2,79605
125,1,1,42,6,75002
126,1,1,42,9,79109
127,1,1,42,18,76017
128,1,1,42,31,78745
129,1,1,42,38,77520
130,1,1,42,39,77705
131,1,1,42,40,76021
132,1,1,42,63,78521
133,1,1,42,64,77803
134,1,1,42,78,75007
135,1,1,42,80,75104
136,1,1,42,102,77840
137,1,1,42,115,77301
138,1,1,42,118,75019
139,1,1,42,121,78415
140,1,1,42,127,75081
141,1,1,42,127,75217
142,1,1,42,127,75220
143,1,1,42,137,77536
144,1,1,42,156,78539
145,1,1,42,160,79907
146,1,1,42,183,76106
147,1,1,42,192,75034
148,1,1,42,195,75043
149,1,1,42,204,75051
150,1,1,42,206,76051
151,1,1,42,218,76117
152,1,1,42,221,78550
153,1,1,42,240,77036
154,1,1,42,240,77041
155,1,1,42,240,77070
156,1,1,42,240,77095
157,1,1,42,242,77340
158,1,1,42,248,75061
317,1,3,1,136,35601
318,1,3,1,180,35630
319,1,3,1,238,35244
320,1,3,1,243,35810
321,1,3,1,355,36608
322,1,3,1,360,36116
323,1,3,1,562,35401
324,1,3,3,116,72032
325,1,3,3,177,72701
326,1,3,3,239,71901
327,1,3,3,257,72401
328,1,3,3,304,72209
329,1,3,3,434,71603
330,1,3,3,477,72756
331,1,3,3,530,72762
332,1,3,3,547,71854
333,1,3,9,14,32712
334,1,3,9,49,33433
335,1,3,9,55,33437
336,1,3,9,119,33134
337,1,3,9,120,33065
338,1,3,9,132,32114
339,1,3,9,138,33445
340,1,3,9,139,32725
341,1,3,9,182,33311
342,1,3,9,230,33012
343,1,3,9,235,33021
344,1,3,9,237,33030
345,1,3,9,252,32216
346,1,3,9,258,33458
347,1,3,9,265,34741
348,1,3,9,278,33801
349,1,3,9,327,33063
350,1,3,9,337,32935
351,1,3,9,344,33142
352,1,3,9,344,33178
353,1,3,9,344,33180
354,1,3,9,350,33023
355,1,3,9,392,33161
356,1,3,9,408,32839
357,1,3,9,409,32174
358,1,3,9,415,32137
359,1,3,9,425,33024
360,1,3,9,426,32503
361,1,3,9,437,33317
362,1,3,9,441,33068
363,1,3,9,443,32127
364,1,3,9,444,34952
365,1,3,9,494,33710
366,1,3,9,511,32771
367,1,3,9,541,32303
368,1,3,9,542,33319
369,1,3,9,543,33614
370,1,3,9,585,33407
371,1,3,10,23,30605
372,1,3,10,24,30318
373,1,3,10,108,31907
374,1,3,10,154,30344
375,1,3,10,319,31204
376,1,3,10,328,30062
377,1,3,10,483,30076
378,1,3,10,510,30328
379,1,3,10,524,30080
380,1,3,10,574,31088
381,1,3,10,599,30188
382,1,3,16,54,42104
383,1,3,16,179,41042
384,1,3,16,197,40324
385,1,3,16,227,42420
386,1,3,16,314,40214
387,1,3,16,370,42071
388,1,3,16,412,42301
389,1,3,16,468,40475
390,1,3,17,52,71111
391,1,3,17,260,70065
392,1,3,17,273,70506
393,1,3,17,275,70601
394,1,3,17,358,71203
395,1,3,23,215,39503
554,1,4,4,603,92399
555,1,4,5,21,80004
556,1,4,5,29,80013
557,1,4,5,62,80020
558,1,4,5,103,80906
559,1,4,5,111,80022
560,1,4,5,140,80219
561,1,4,5,165,80112
562,1,4,5,181,80525
563,1,4,5,208,80634
564,1,4,5,305,80122
565,1,4,5,310,80501
566,1,4,5,315,80027
567,1,4,5,316,80538
568,1,4,5,417,80134
569,1,4,5,449,81001
570,1,4,5,551,80229
571,1,4,11,50,83704
572,1,4,11,72,83605
573,1,4,11,299,83501
574,1,4,11,341,83642
575,1,4,11,439,83201
576,1,4,11,563,83301
577,1,4,25,46,59102
578,1,4,25,56,59715
579,1,4,25,207,59405
580,1,4,25,224,59601
581,1,4,25,353,59801
582,1,4,27,226,89015
583,1,4,27,289,89115
584,1,4,27,391,89031
585,1,4,27,462,89502
586,1,4,27,528,89431
587,1,4,30,4,87105
588,1,4,30,76,88220
589,1,4,30,100,88101
590,1,4,30,175,87401
591,1,4,30,288,88001
592,1,4,30,469,87124
593,1,4,30,515,87505
594,1,4,36,167,97405
595,1,4,36,213,97030
596,1,4,36,233,97123
597,1,4,36,335,97504
598,1,4,36,446,97206
599,1,4,36,459,97756
600,1,4,36,496,97301
601,1,4,36,533,97477
602,1,4,36,553,97224
603,1,4,43,147,84020
604,1,4,43,294,84041
605,1,4,43,297,84043
606,1,4,43,307,84321
607,1,4,43,369,84107
608,1,4,43,406,84057
609,1,4,43,438,84062
610,1,4,43,448,84604
611,1,4,43,498,84106
612,1,4,43,584,84084
613,1,4,46,26,98002
614,1,4,46,42,98006
615,1,4,46,43,98226
616,1,4,46,124,98042
617,1,4,46,142,98198
618,1,4,46,158,98026
619,1,4,46,170,98208
620,1,4,46,263,98031
621,1,4,46,311,98632
622,1,4,46,332,98270
623,1,4,46,402,98502
624,1,4,46,421,99301
625,1,4,46,458,98052
626,1,4,46,463,98059
627,1,4,46,518,98103
628,1,4,46,518,98105
629,1,4,46,518,98115
630,1,4,46,529,99207
631,1,4,46,569,98661
632,1,4,49,90,82001
475,1,4,4,101,92236
476,1,4,4,112,94521
477,1,4,4,122,92627
478,1,4,4,129,94526
479,1,4,4,131,95616
480,1,4,4,148,94568
481,1,4,4,159,92020
482,1,4,4,164,92024
483,1,4,4,166,92025
484,1,4,4,173,94533
485,1,4,4,191,93727
486,1,4,4,229,92345
487,1,4,4,241,92646
488,1,4,4,246,90301
489,1,4,4,268,91941
490,1,4,4,271,92253
491,1,4,4,274,92677
492,1,4,4,276,92530
493,1,4,4,277,92630
494,1,4,4,282,90712
495,1,4,4,283,93534
496,1,4,4,306,95240
497,1,4,4,309,90805
498,1,4,4,313,90004
499,1,4,4,313,90008
500,1,4,4,313,90032
501,1,4,4,313,90036
502,1,4,4,313,90045
503,1,4,4,313,90049
504,1,4,4,325,95336
505,1,4,4,352,92691
506,1,4,4,356,95351
507,1,4,4,359,90640
508,1,4,4,362,92553
509,1,4,4,363,95037
510,1,4,4,371,92563
511,1,4,4,396,94601
512,1,4,4,397,92054
513,1,4,4,404,91761
514,1,4,4,413,93030
515,1,4,4,419,91104
516,1,4,4,433,90660
517,1,4,4,440,91767
518,1,4,4,453,91730
519,1,4,4,456,96003
520,1,4,4,457,92374
521,1,4,4,460,90278
522,1,4,4,461,94061
523,1,4,4,470,92503
524,1,4,4,481,95661
525,1,4,4,486,95823
526,1,4,4,497,93905
527,1,4,4,501,92404
528,1,4,4,502,92672
529,1,4,4,503,92024
530,1,4,4,503,92037
531,1,4,4,503,92105
532,1,4,4,504,94109
533,1,4,4,504,94110
534,1,4,4,504,94122
535,1,4,4,505,91776
536,1,4,4,506,95123
537,1,4,4,507,93405
538,1,4,4,509,94403
539,1,4,4,512,92704
540,1,4,4,513,93101
541,1,4,4,514,95051
542,1,4,4,516,93454
543,1,4,4,536,95207
544,1,4,4,539,94086
545,1,4,4,545,92592
546,1,4,4,552,91360
547,1,4,4,556,90503
548,1,4,4,567,95687
549,1,4,4,568,94591
550,1,4,4,572,93277
551,1,4,4,588,92683
552,1,4,4,591,90604
553,1,4,4,597,95695
