SHIPMODE_ID,SHIP_MODE
1,First Class
2,Same Day
3,Second Class
4,Standard Class
